 log_id,User_id,Username,Date,Actions
2795,259,.Tayyaba.,"05/05/23 04:47:36am","attempt Quiz"
2797,259,.Tayyaba.,"05/05/23 04:48:00am","view lectures"
2798,259,.Tayyaba.,"05/05/23 04:48:10am","view announcements"
2799,259,.Tayyaba.,"05/05/23 04:48:16am","user logged out"
2800,282,Mohsin,"05/05/23 04:54:14am","user Loged in"
2801,282,.Mohsin.,"05/05/23 04:54:15am","view notifications"
2802,282,.Mohsin.,"05/05/23 04:54:33am","view lectures"
2803,282,.Mohsin.,"05/05/23 04:54:49am",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2804,282,.Mohsin.,"05/05/23 04:55:31am",".downloaded lecture file Lecture 1."
2805,282,.Mohsin.,"05/05/23 04:56:19am","attempt Quiz"
2807,282,.Mohsin.,"05/05/23 04:56:52am","view lectures"
2808,282,.Mohsin.,"05/05/23 04:57:01am","view assignment"
2809,282,.Mohsin.,"05/05/23 04:57:16am","view progress"
2810,282,.Mohsin.,"05/05/23 04:57:25am","user logged out"
2811,229,Saad,"05/05/23 03:09:50pm","user Loged in"
2812,229,.Saad.,"05/05/23 03:09:51pm","view notifications"
2813,229,.Saad.,"05/05/23 03:09:58pm","view lectures"
2814,229,.Saad.,"05/05/23 03:10:03pm","view announcements"
2815,229,.Saad.,"05/05/23 03:10:06pm","view lectures"
2816,229,.Saad.,"05/05/23 03:10:14pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2817,229,.Saad.,"05/05/23 03:12:24pm",".downloaded lecture file Lecture 1."
2818,229,.Saad.,"05/05/23 03:13:09pm","attempt Quiz"
2820,229,.Saad.,"05/05/23 03:13:40pm","view lectures"
2821,229,.Saad.,"05/05/23 03:13:51pm","view assignment"
2822,229,.Saad.,"05/05/23 03:13:55pm","user logged out"
2823,236,Uzair,"05/05/23 03:15:34pm","user Loged in"
2824,236,.Uzair.,"05/05/23 03:15:35pm","view notifications"
2825,236,.Uzair.,"05/05/23 03:15:43pm","view lectures"
2826,236,.Uzair.,"05/05/23 03:15:48pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2827,236,.Uzair.,"05/05/23 03:16:06pm","user logged out"
2828,243,"Mahrukh ","05/05/23 03:17:45pm","user Loged in"
2829,243,".Mahrukh .","05/05/23 03:17:46pm","view notifications"
2830,243,".Mahrukh .","05/05/23 03:17:49pm","view messages"
2831,243,".Mahrukh .","05/05/23 03:17:58pm","view notifications"
2832,243,".Mahrukh .","05/05/23 03:18:05pm","view lectures"
2833,243,".Mahrukh .","05/05/23 03:18:16pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2834,243,".Mahrukh .","05/05/23 03:19:03pm",".downloaded lecture file Lecture 1."
2835,243,".Mahrukh .","05/05/23 03:19:27pm","attempt Quiz"
2836,243,".Mahrukh .","05/05/23 03:20:00pm","attempt Quiz"
2837,243,".Mahrukh .","05/05/23 03:20:00pm","view lectures"
2838,243,".Mahrukh .","05/05/23 03:20:02pm","view progress"
2839,243,".Mahrukh .","05/05/23 03:20:14pm","view announcements"
2840,243,".Mahrukh .","05/05/23 03:20:26pm","view assignment"
2841,243,".Mahrukh .","05/05/23 03:20:29pm","user logged out"
2842,293,Zaryab,"05/05/23 03:29:29pm","user Loged in"
2843,293,.Zaryab.,"05/05/23 03:29:30pm","view notifications"
2844,293,.Zaryab.,"05/05/23 03:29:40pm","user logged out"
2845,222,"Aasuda ","05/05/23 03:36:00pm","user Loged in"
2846,222,".Aasuda .","05/05/23 03:36:01pm","view notifications"
2847,222,".Aasuda .","05/05/23 03:36:06pm","view lectures"
2848,222,".Aasuda .","05/05/23 03:36:45pm","attempt Quiz"
2850,222,".Aasuda .","05/05/23 03:37:10pm","view lectures"
2851,222,".Aasuda .","05/05/23 03:37:19pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2852,222,".Aasuda .","05/05/23 03:37:38pm","view progress"
2853,222,".Aasuda .","05/05/23 03:37:51pm","user logged out"
2854,236,Uzair,"05/05/23 06:35:01pm","user Loged in"
2855,236,.Uzair.,"05/05/23 06:35:02pm","view notifications"
2856,236,.Uzair.,"05/05/23 06:35:19pm","view lectures"
2857,236,.Uzair.,"05/05/23 06:35:44pm","view progress"
2858,236,.Uzair.,"05/05/23 06:35:49pm","view assignment"
2859,236,.Uzair.,"05/05/23 06:35:59pm","view announcements"
2860,236,.Uzair.,"05/05/23 06:36:08pm","view Quiz List"
2861,236,.Uzair.,"05/05/23 06:36:15pm","view students list"
2862,236,.Uzair.,"05/05/23 06:36:27pm","view CLOs"
2863,236,.Uzair.,"05/05/23 06:36:28pm","view lectures"
2864,236,.Uzair.,"05/05/23 06:36:37pm","attempt Quiz"
2866,236,.Uzair.,"05/05/23 06:37:03pm","view lectures"
2867,236,.Uzair.,"05/05/23 06:37:14pm","view progress"
2868,236,.Uzair.,"05/05/23 06:37:31pm","view CLOs"
2869,236,.Uzair.,"05/05/23 06:37:34pm","view lectures"
2870,236,.Uzair.,"05/05/23 06:37:41pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2871,236,.Uzair.,"05/05/23 06:38:02pm",".downloaded lecture file Lecture 1."
2872,236,.Uzair.,"05/05/23 06:38:24pm","user logged out"
2873,20,..,"05/05/23 06:44:05pm","user logged out"
2874,281,Aqsa,"05/05/23 06:46:03pm","user Loged in"
2875,281,.Aqsa.,"05/05/23 06:46:04pm","view notifications"
2876,281,.Aqsa.,"05/05/23 06:46:10pm","view lectures"
2877,281,.Aqsa.,"05/05/23 06:46:19pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2878,281,.Aqsa.,"05/05/23 06:46:54pm",".downloaded lecture file Lecture 1."
2879,281,.Aqsa.,"05/05/23 06:47:24pm","attempt Quiz"
2881,281,.Aqsa.,"05/05/23 06:47:51pm","view lectures"
2882,281,.Aqsa.,"05/05/23 06:47:58pm","view progress"
2884,281,.Aqsa.,"05/05/23 06:48:40pm","view assignment"
2885,281,.Aqsa.,"05/05/23 06:48:45pm","user logged out"
2886,285,Muhammad,"05/05/23 06:57:50pm","user Loged in"
2887,285,.Muhammad.,"05/05/23 06:57:51pm","view notifications"
2888,285,.Muhammad.,"05/05/23 06:57:58pm","view messages"
2889,285,.Muhammad.,"05/05/23 06:58:01pm","view notifications"
2890,285,.Muhammad.,"05/05/23 06:58:06pm","view lectures"
2891,285,.Muhammad.,"05/05/23 06:58:20pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2893,285,.Muhammad.,"05/05/23 06:59:45pm",".downloaded lecture file Lecture 1."
2894,285,.Muhammad.,"05/05/23 06:59:57pm","attempt Quiz"
2896,285,.Muhammad.,"05/05/23 07:00:24pm","view lectures"
2897,285,.Muhammad.,"05/05/23 07:00:27pm","view progress"
2898,285,.Muhammad.,"05/05/23 07:00:51pm","view CLOs"
2899,285,.Muhammad.,"05/05/23 07:00:56pm","view assignment"
2900,285,.Muhammad.,"05/05/23 07:01:02pm","user logged out"
2901,225,"Aziz Ullah","05/05/23 07:17:27pm","user Loged in"
2902,225,".Aziz Ullah.","05/05/23 07:17:28pm","view notifications"
2903,225,".Aziz Ullah.","05/05/23 07:17:38pm","view lectures"
2904,225,".Aziz Ullah.","05/05/23 07:17:41pm","view assignment"
2905,225,".Aziz Ullah.","05/05/23 07:17:44pm","view lectures"
2906,225,".Aziz Ullah.","05/05/23 07:17:54pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2907,225,".Aziz Ullah.","05/05/23 07:18:41pm",".downloaded lecture file Lecture 1."
2908,225,".Aziz Ullah.","05/05/23 07:19:17pm","attempt Quiz"
2910,225,".Aziz Ullah.","05/05/23 07:19:55pm","view lectures"
2911,225,".Aziz Ullah.","05/05/23 07:20:05pm","view assignment"
2912,225,".Aziz Ullah.","05/05/23 07:20:13pm","view progress"
2913,225,".Aziz Ullah.","05/05/23 07:20:28pm","view CLOs"
2914,225,".Aziz Ullah.","05/05/23 07:20:32pm","user logged out"
2915,231,Hafsa,"05/05/23 07:23:54pm","user Loged in"
2916,231,.Hafsa.,"05/05/23 07:23:55pm","view notifications"
2917,231,.Hafsa.,"05/05/23 07:23:59pm","view lectures"
2918,231,.Hafsa.,"05/05/23 07:24:16pm","view announcements"
2919,231,.Hafsa.,"05/05/23 07:24:23pm","view Quiz List"
2920,231,.Hafsa.,"05/05/23 07:24:33pm","attempt Quiz"
2922,231,.Hafsa.,"05/05/23 07:24:58pm","view lectures"
2923,231,.Hafsa.,"05/05/23 07:25:04pm","view progress"
2924,231,.Hafsa.,"05/05/23 07:25:11pm","view lectures"
2925,231,.Hafsa.,"05/05/23 07:25:25pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2926,231,.Hafsa.,"05/05/23 07:25:43pm","user logged out"
2927,240,Usman,"05/05/23 07:29:01pm","user Loged in"
2928,240,.Usman.,"05/05/23 07:29:02pm","view notifications"
2929,240,.Usman.,"05/05/23 07:29:13pm","view lectures"
2930,240,.Usman.,"05/05/23 07:29:23pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2931,240,.Usman.,"05/05/23 07:30:04pm",".downloaded lecture file Lecture 1."
2932,240,.Usman.,"05/05/23 07:30:32pm","attempt Quiz"
2934,240,.Usman.,"05/05/23 07:31:04pm","view lectures"
2935,240,.Usman.,"05/05/23 07:31:07pm","view assignment"
2936,240,.Usman.,"05/05/23 07:31:12pm","view CLOs"
2937,240,.Usman.,"05/05/23 07:31:14pm","view progress"
2938,240,.Usman.,"05/05/23 07:31:23pm","user logged out"
2939,242,"Syed Abdullah","05/05/23 07:33:05pm","user Loged in"
2940,242,".Syed Abdullah.","05/05/23 07:33:06pm","view notifications"
2941,242,".Syed Abdullah.","05/05/23 07:33:21pm","view messages"
2942,242,".Syed Abdullah.","05/05/23 07:33:24pm","view notifications"
2943,242,".Syed Abdullah.","05/05/23 07:33:34pm","view lectures"
2944,242,".Syed Abdullah.","05/05/23 07:33:59pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2945,242,".Syed Abdullah.","05/05/23 07:34:49pm",".downloaded lecture file Lecture 1."
2946,242,".Syed Abdullah.","05/05/23 07:35:32pm","attempt Quiz"
2948,242,".Syed Abdullah.","05/05/23 07:36:07pm","view lectures"
2949,242,".Syed Abdullah.","05/05/23 07:36:19pm","view assignment"
2950,242,".Syed Abdullah.","05/05/23 07:36:24pm","view progress"
2951,242,".Syed Abdullah.","05/05/23 07:36:46pm","view assignment"
2952,242,".Syed Abdullah.","05/05/23 07:36:53pm","user logged out"
2953,246,Hafsa,"05/05/23 07:38:47pm","user Loged in"
2954,246,.Hafsa.,"05/05/23 07:38:48pm","view notifications"
2955,246,.Hafsa.,"05/05/23 07:39:13pm","view lectures"
2956,246,.Hafsa.,"05/05/23 07:39:32pm","view Quiz List"
2957,246,.Hafsa.,"05/05/23 07:39:40pm","view assignment"
2958,246,.Hafsa.,"05/05/23 07:39:47pm","view lectures"
2959,246,.Hafsa.,"05/05/23 07:39:56pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2960,246,.Hafsa.,"05/05/23 07:40:32pm",".downloaded lecture file Lecture 1."
2961,246,.Hafsa.,"05/05/23 07:40:51pm","attempt Quiz"
2962,246,.Hafsa.,"05/05/23 07:41:22pm","attempt Quiz"
2963,246,.Hafsa.,"05/05/23 07:41:22pm","view lectures"
2964,246,.Hafsa.,"05/05/23 07:41:55pm","user logged out"
2965,250,Alishba,"05/05/23 07:44:06pm","user Loged in"
2966,250,.Alishba.,"05/05/23 07:44:07pm","view notifications"
2967,250,.Alishba.,"05/05/23 07:44:17pm","view lectures"
2968,250,.Alishba.,"05/05/23 07:44:32pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2969,250,.Alishba.,"05/05/23 07:45:09pm",".downloaded lecture file Lecture 1."
2970,250,.Alishba.,"05/05/23 07:45:32pm","attempt Quiz"
2972,250,.Alishba.,"05/05/23 07:46:05pm","view lectures"
2973,250,.Alishba.,"05/05/23 07:46:15pm","view assignment"
2974,250,.Alishba.,"05/05/23 07:46:21pm","view progress"
2975,250,.Alishba.,"05/05/23 07:46:44pm","view announcements"
2976,250,.Alishba.,"05/05/23 07:46:53pm","user logged out"
2977,247,Raheel,"05/05/23 07:48:33pm","user Loged in"
2978,247,.Raheel.,"05/05/23 07:48:34pm","view notifications"
2979,247,.Raheel.,"05/05/23 07:48:54pm","view lectures"
2980,247,.Raheel.,"05/05/23 07:49:12pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2981,247,.Raheel.,"05/05/23 07:49:51pm",".downloaded lecture file Lecture 1."
2982,247,.Raheel.,"05/05/23 07:50:23pm","attempt Quiz"
2984,247,.Raheel.,"05/05/23 07:50:58pm","view lectures"
2985,247,.Raheel.,"05/05/23 07:51:22pm","view assignment"
2986,247,.Raheel.,"05/05/23 07:51:28pm","user logged out"
2987,254,"Nadia ","05/05/23 07:53:33pm","user Loged in"
2988,254,".Nadia .","05/05/23 07:53:34pm","view notifications"
2989,254,".Nadia .","05/05/23 07:53:46pm","view lectures"
2990,254,".Nadia .","05/05/23 07:53:57pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
2991,254,".Nadia .","05/05/23 07:55:01pm",".downloaded lecture file Lecture 1."
2992,254,".Nadia .","05/05/23 07:55:10pm","attempt Quiz"
2994,254,".Nadia .","05/05/23 07:55:33pm","view lectures"
2995,254,".Nadia .","05/05/23 07:55:34pm","view assignment"
2996,254,".Nadia .","05/05/23 07:55:43pm","user logged out"
2997,256,Aimen,"05/05/23 08:13:53pm","user Loged in"
2998,256,.Aimen.,"05/05/23 08:13:54pm","view notifications"
2999,256,.Aimen.,"05/05/23 08:14:09pm","view lectures"
3000,256,.Aimen.,"05/05/23 08:14:17pm","view Quiz List"
3001,256,.Aimen.,"05/05/23 08:14:50pm","attempt Quiz"
3003,256,.Aimen.,"05/05/23 08:16:00pm","view lectures"
3004,256,.Aimen.,"05/05/23 08:16:05pm","view progress"
3005,256,.Aimen.,"05/05/23 08:16:23pm","user logged out"
3006,260,Rabia,"05/05/23 08:18:35pm","user Loged in"
3007,260,.Rabia.,"05/05/23 08:18:36pm","view notifications"
3008,260,.Rabia.,"05/05/23 08:18:43pm","view lectures"
3009,260,.Rabia.,"05/05/23 08:18:58pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
3010,260,.Rabia.,"05/05/23 08:20:53pm",".downloaded lecture file Lecture 1."
3011,260,.Rabia.,"05/05/23 08:21:52pm","attempt Quiz"
3013,260,.Rabia.,"05/05/23 08:22:17pm","view lectures"
3014,260,.Rabia.,"05/05/23 08:22:22pm","view assignment"
3015,260,.Rabia.,"05/05/23 08:22:27pm","user logged out"
3016,251,Zeeshan,"05/05/23 08:26:52pm","user Loged in"
3017,251,.Zeeshan.,"05/05/23 08:26:53pm","view notifications"
3018,251,.Zeeshan.,"05/05/23 08:27:06pm","view lectures"
3019,251,.Zeeshan.,"05/05/23 08:27:27pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
3020,251,.Zeeshan.,"05/05/23 08:27:56pm",".downloaded lecture file Lecture 1."
3021,251,.Zeeshan.,"05/05/23 08:28:31pm","attempt Quiz"
3023,251,.Zeeshan.,"05/05/23 08:29:25pm","view lectures"
3024,251,.Zeeshan.,"05/05/23 08:29:42pm","view assignment"
3025,251,.Zeeshan.,"05/05/23 08:29:52pm","user logged out"
3026,255,Talha,"05/05/23 08:32:11pm","user Loged in"
3027,255,.Talha.,"05/05/23 08:32:12pm","view notifications"
3028,255,.Talha.,"05/05/23 08:32:28pm","view lectures"
3029,255,.Talha.,"05/05/23 08:32:34pm","view Quiz List"
3030,255,.Talha.,"05/05/23 08:32:41pm","attempt Quiz"
3031,255,.Talha.,"05/05/23 08:33:06pm","attempt Quiz"
3032,255,.Talha.,"05/05/23 08:33:06pm","view lectures"
3033,255,.Talha.,"05/05/23 08:33:18pm",".downloaded lecture file Lecture 1."
3034,255,.Talha.,"05/05/23 08:33:25pm","view assignment"
3035,255,.Talha.,"05/05/23 08:33:33pm","view progress"
3036,255,.Talha.,"05/05/23 08:33:43pm","user logged out"
3037,273,"Ubaid Ullah","05/05/23 08:35:22pm","user Loged in"
3038,273,".Ubaid Ullah.","05/05/23 08:35:23pm","view notifications"
3039,273,".Ubaid Ullah.","05/05/23 08:35:29pm","view lectures"
3040,273,".Ubaid Ullah.","05/05/23 08:36:46pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
3041,273,".Ubaid Ullah.","05/05/23 08:38:01pm",".downloaded lecture file Lecture 2."
3042,273,".Ubaid Ullah.","05/05/23 08:41:26pm","attempt Quiz"
3044,273,".Ubaid Ullah.","05/05/23 08:41:54pm","view lectures"
3045,273,".Ubaid Ullah.","05/05/23 08:42:05pm","view progress"
3046,273,".Ubaid Ullah.","05/05/23 08:42:25pm","view assignment"
3047,273,".Ubaid Ullah.","05/05/23 08:42:30pm","user logged out"
3048,276,Maria,"05/05/23 08:44:46pm","user Loged in"
3049,276,.Maria.,"05/05/23 08:44:47pm","view notifications"
3050,276,.Maria.,"05/05/23 08:44:58pm","view lectures"
3051,276,.Maria.,"05/05/23 08:45:11pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
3052,276,.Maria.,"05/05/23 08:46:09pm",".downloaded lecture file Lecture 1."
3053,276,.Maria.,"05/05/23 08:47:10pm","attempt Quiz"
3055,276,.Maria.,"05/05/23 08:47:35pm","view lectures"
3056,276,.Maria.,"05/05/23 08:47:47pm","view CLOs"
3057,276,.Maria.,"05/05/23 08:47:52pm","view progress"
3058,276,.Maria.,"05/05/23 08:47:59pm","user logged out"
3059,290,Farhan,"05/05/23 08:50:28pm","user Loged in"
3060,290,.Farhan.,"05/05/23 08:50:29pm","view notifications"
3061,290,.Farhan.,"05/05/23 08:50:51pm","view lectures"
3062,290,.Farhan.,"05/05/23 08:51:01pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
3063,290,.Farhan.,"05/05/23 08:51:30pm",".downloaded lecture file Lecture 1."
3064,290,.Farhan.,"05/05/23 08:52:08pm","attempt Quiz"
3066,290,.Farhan.,"05/05/23 08:52:35pm","view lectures"
3067,290,.Farhan.,"05/05/23 08:52:39pm","view progress"
3068,290,.Farhan.,"05/05/23 08:52:48pm","view announcements"
3069,290,.Farhan.,"05/05/23 08:52:53pm","user logged out"
3070,288,Sana,"05/05/23 08:56:10pm","user Loged in"
3071,288,.Sana.,"05/05/23 08:56:11pm","view notifications"
3072,288,.Sana.,"05/05/23 08:56:28pm","view lectures"
3073,288,.Sana.,"05/05/23 08:56:33pm","view Quiz List"
3074,288,.Sana.,"05/05/23 08:56:46pm","user logged out"
3075,286,Faizan,"05/05/23 08:57:46pm","user Loged in"
3076,286,.Faizan.,"05/05/23 08:57:47pm","view notifications"
3077,286,.Faizan.,"05/05/23 08:57:56pm","view lectures"
3078,286,.Faizan.,"05/05/23 08:58:36pm","attempt Quiz"
3080,286,.Faizan.,"05/05/23 08:59:04pm","view lectures"
3081,286,.Faizan.,"05/05/23 08:59:20pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
3082,286,.Faizan.,"05/05/23 08:59:36pm","view progress"
3083,286,.Faizan.,"05/05/23 08:59:46pm","user logged out"
3084,284,"Muhammad Umair","05/05/23 09:19:14pm","user Loged in"
3085,284,".Muhammad Umair.","05/05/23 09:19:15pm","view notifications"
3086,284,".Muhammad Umair.","05/05/23 09:19:37pm","view lectures"
3087,284,".Muhammad Umair.","05/05/23 09:20:02pm","view announcements"
3088,284,".Muhammad Umair.","05/05/23 09:20:06pm","view Quiz List"
3089,284,".Muhammad Umair.","05/05/23 09:20:10pm","attempt Quiz"
3091,284,".Muhammad Umair.","05/05/23 09:21:54pm","view lectures"
3092,284,".Muhammad Umair.","05/05/23 09:22:02pm","view progress"
3093,284,".Muhammad Umair.","05/05/23 09:22:13pm","user logged out"
3094,279,Erum,"05/05/23 09:49:57pm","user Loged in"
3095,279,.Erum.,"05/05/23 09:49:58pm","view notifications"
3096,279,.Erum.,"05/05/23 09:50:09pm","view Quiz List"
3097,279,.Erum.,"05/05/23 09:51:32pm","attempt Quiz"
3099,279,.Erum.,"05/05/23 09:53:07pm","view lectures"
3100,279,.Erum.,"05/05/23 09:53:19pm","view assignment"
3101,279,.Erum.,"05/05/23 09:53:36pm","user logged out"
3102,268,Samina,"05/05/23 11:44:11pm","user Loged in"
3103,268,.Samina.,"05/05/23 11:44:12pm","view notifications"
3104,268,.Samina.,"05/05/23 11:44:20pm","view lectures"
3105,268,.Samina.,"05/05/23 11:44:29pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
3106,268,.Samina.,"05/05/23 11:44:50pm",".downloaded lecture file Lecture 1."
3107,268,.Samina.,"05/05/23 11:45:04pm","attempt Quiz"
3109,268,.Samina.,"05/05/23 11:45:35pm","view lectures"
3110,268,.Samina.,"05/05/23 11:45:37pm","view progress"
3111,268,.Samina.,"05/05/23 11:45:54pm","user logged out"
3112,277,Nayab,"05/05/23 11:49:11pm","user Loged in"
3113,277,.Nayab.,"05/05/23 11:49:12pm","view notifications"
3114,277,.Nayab.,"05/05/23 11:49:19pm","view Quiz List"
3115,277,.Nayab.,"05/05/23 11:49:27pm","view assignment"
3116,277,.Nayab.,"05/05/23 11:49:34pm","view Quiz List"
3117,277,.Nayab.,"05/05/23 11:49:38pm","attempt Quiz"
3119,277,.Nayab.,"05/05/23 11:50:01pm","view lectures"
3120,277,.Nayab.,"05/05/23 11:50:09pm","view progress"
3121,277,.Nayab.,"05/05/23 11:50:17pm","view lectures"
3122,277,.Nayab.,"05/05/23 11:50:21pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
3123,277,.Nayab.,"05/05/23 11:50:43pm","user logged out"
3124,257,Salman,"05/06/23 12:17:23am","user Loged in"
3125,257,.Salman.,"05/06/23 12:17:24am","view notifications"
3126,257,.Salman.,"05/06/23 12:25:16am","view lectures"
3127,257,.Salman.,"05/06/23 12:27:19am",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
3128,257,.Salman.,"05/06/23 12:30:55am",".downloaded lecture file Lecture 1."
3129,257,.Salman.,"05/06/23 12:36:40am","attempt Quiz"
3131,257,.Salman.,"05/06/23 12:37:12am","view lectures"
3132,257,.Salman.,"05/06/23 12:39:04am","view CLOs"
3133,257,.Salman.,"05/06/23 12:39:08am","view assignment"
3134,257,.Salman.,"05/06/23 12:39:18am","user logged out"
3135,236,Uzair,"05/06/23 12:42:36am","user Loged in"
3136,236,.Uzair.,"05/06/23 12:42:37am","view notifications"
3137,236,.Uzair.,"05/06/23 12:45:16am","view Quiz List"
3138,236,.Uzair.,"05/06/23 12:45:23am","view lectures"
3139,236,.Uzair.,"05/06/23 12:45:48am","attempt Quiz"
3141,236,.Uzair.,"05/06/23 12:46:24am","view lectures"
3142,236,.Uzair.,"05/06/23 12:46:28am","view progress"
3143,236,.Uzair.,"05/06/23 12:46:37am","user logged out"
3144,235,Sikandar,"05/06/23 12:47:33am","user Loged in"
3145,235,.Sikandar.,"05/06/23 12:47:34am","view notifications"
3146,235,.Sikandar.,"05/06/23 12:47:42am","view Quiz List"
